SKU,avg_daily_demand,std_daily_demand,sales_days,EOQ_units,annual_demand_units,lead_time_days,safety_stock_units,reorder_point_units
21430,1.0,0.0,1,17,6.083333333333333,7,0,7
21431,1.0,0.0,2,14,12.166666666666666,7,0,7
21434,1.3333333333333333,0.5773502691896258,3,27,24.333333333333332,7,3,12
21435,2.5,2.1213203435596424,2,35,30.416666666666664,7,9,26
21439,3.0,1.4142135623730951,4,52,73.0,7,6,27
21441,1.4285714285714286,0.7867957924694432,7,59,60.83333333333333,7,3,13
21442,2.2,1.399247918291146,20,203,267.66666666666663,7,6,21
21446,1.0,0.0,1,22,6.083333333333333,7,0,7
21447,1.0,0.0,2,16,12.166666666666666,7,0,7
21449,3.5,2.1213203435596424,2,35,42.58333333333333,7,9,34
2145,6.487804878048781,4.388177020241504,41,436,1618.1666666666665,7,19,64
21454,4.0,0.0,1,31,24.333333333333332,7,0,28
21457,1.0,0.0,1,16,6.083333333333333,7,0,7
21458,1.0,0.0,1,13,6.083333333333333,7,0,7
21460,2.0,0.0,1,28,12.166666666666666,7,0,14
21461,2.0,0.0,2,29,24.333333333333332,7,0,14
21463,1.5,0.7071067811865476,2,16,18.25,7,3,14
21464,4.0,3.0,3,56,73.0,7,13,41
21468,2.0,0.0,1,15,12.166666666666666,7,0,14
21469,9.777777777777779,8.141993827807996,36,378,2141.333333333333,7,35,103
21471,1.0,0.0,1,16,6.083333333333333,7,0,7
21473,2.0,0.0,1,20,12.166666666666666,7,0,14
21475,1.0,0.0,2,17,12.166666666666666,7,0,7
21478,2.5,2.1213203435596424,2,26,30.416666666666664,7,9,26
2148,8.53448275862069,6.948975734801167,58,868,3011.25,7,30,90
21480,1.0,0.0,1,12,6.083333333333333,7,0,7
21481,2.0,0.0,1,20,12.166666666666666,7,0,14
21485,2.8,2.04939015319192,5,61,85.16666666666666,7,9,29
2149,16.45,14.342570272928706,60,1311,6004.25,7,62,177
21502,1.4666666666666666,0.6399404734221843,15,126,133.83333333333331,7,3,13
21503,1.0,0.0,2,34,12.166666666666666,7,0,7
21504,12.0,0.0,1,121,73.0,7,0,84
21510,5.571428571428571,4.989905777052864,35,465,1186.25,7,22,61
21517,1.7647058823529411,1.147247344990711,17,216,182.5,7,5,17
21519,1.0,0.0,1,16,6.083333333333333,7,0,7
2152,19.789473684210527,19.347145269397963,57,1172,6862.0,7,84,223
21520,11.0,0.0,1,73,66.91666666666666,7,0,77
21526,12.0,0.0,1,121,73.0,7,0,84
21529,1.25,0.5,4,68,30.416666666666664,7,2,11
2153,4.473684210526316,3.1685689676867064,38,480,1034.1666666666665,7,14,45
21533,5.166666666666667,5.307227776030219,6,224,188.58333333333331,7,23,59
21534,1.631578947368421,0.8306975860878397,19,194,188.58333333333331,7,4,15
21538,1.5,0.7071067811865476,2,51,18.25,7,3,14
2155,4.458333333333333,3.3767561756075235,48,262,1301.8333333333333,7,15,46
21552,3.857142857142857,4.274942370972067,28,234,657.0,7,19,46
2156,1.8181818181818181,1.006472559480393,22,115,243.33333333333331,7,4,17
21561,2.0,1.0,11,110,133.83333333333331,7,4,18
21562,1.6666666666666667,1.0327955589886446,6,64,60.83333333333333,7,4,16
21564,1.0,0.0,2,40,12.166666666666666,7,0,7
21573,3.730769230769231,1.9709427654336857,26,411,590.0833333333333,7,9,35
21576,3.909090909090909,3.93194955114219,33,295,784.75,7,17,44
2158,4.484848484848484,3.5099965466615153,33,326,900.3333333333333,7,15,46
21581,1.9230769230769231,1.4411533842457842,13,101,152.08333333333331,7,6,19
21583,1.3333333333333333,0.6513389472789296,12,88,97.33333333333333,7,3,12
2159,2.259259259259259,1.8727312960279454,27,136,371.0833333333333,7,8,24
21592,1.2,0.4472135954999579,5,78,36.5,7,2,10
21593,1.0,0.0,1,39,6.083333333333333,7,0,7
21595,22.666666666666668,36.263847929676004,6,407,827.3333333333333,7,158,317
21596,7.222222222222222,9.341493031817349,36,379,1581.6666666666665,7,41,92
216,4.5,5.066228051190222,4,100,109.5,7,22,54
21609,11.863636363636363,11.637131647488246,44,651,3175.5,7,51,134
2161,5.6923076923076925,4.6912788412107735,39,368,1350.5,7,20,60
21614,1.0,0.0,2,45,12.166666666666666,7,0,7
21615,2.142857142857143,1.7032612545052805,14,229,182.5,7,7,22
21616,1.0,0.0,3,78,18.25,7,0,7
21617,3.1538461538461537,2.148344622118299,26,316,498.8333333333333,7,9,31
2162,1.7857142857142858,1.5776599725577716,14,95,152.08333333333331,7,7,20
21622,1.0,0.0,9,100,54.75,7,0,7
21625,1.0,0.0,1,28,6.083333333333333,7,0,7
21627,3.09375,2.1902919970310046,32,283,602.25,7,10,32
2163,2.130434782608696,1.2899734960662408,23,154,298.0833333333333,7,6,21
21632,1.3333333333333333,0.5773502691896258,3,67,24.333333333333332,7,3,12
21634,1.6666666666666667,1.1547005383792517,3,37,30.416666666666664,7,5,17
2164,28.633333333333333,25.65347081725496,60,1109,10451.166666666666,7,112,312
21645,1.0,0.0,5,39,30.416666666666664,7,0,7
21672,2.0434782608695654,1.2239377906638147,23,174,285.91666666666663,7,5,19
21673,1.0,0.0,4,70,24.333333333333332,7,0,7
21674,1.25,0.5,4,47,30.416666666666664,7,2,11
21685,4.5,4.632185537858221,36,375,985.5,7,20,52
21686,2.5,2.1213203435596424,2,66,30.416666666666664,7,9,26
21690,6.678571428571429,7.029322560629556,28,518,1137.5833333333333,7,31,78
21691,1.5,0.5773502691896257,4,99,36.5,7,3,14
21693,2.2916666666666665,1.6805580508625224,24,138,334.5833333333333,7,7,23
21699,5.2592592592592595,4.719783181074453,27,704,863.8333333333333,7,21,58
217,2.1052631578947367,2.5142866636285897,19,149,243.33333333333331,7,11,26
2170,13.0,11.644093166081134,54,1564,4270.5,7,51,142
21700,2.090909090909091,1.513574937328539,11,216,139.91666666666666,7,7,22
2171,2.935483870967742,2.1124312039443676,31,210,553.5833333333333,7,9,30
21711,1.5,0.7071067811865476,2,38,18.25,7,3,14
21729,2.3636363636363638,1.839913417876337,22,230,316.3333333333333,7,8,25
21730,1.8,1.6193277068654828,10,61,109.5,7,7,20
21731,2.4,1.51657508881031,5,46,73.0,7,7,24
21732,1.7142857142857142,1.4960264830861913,7,60,73.0,7,7,19
21733,1.7142857142857142,1.4960264830861913,7,106,73.0,7,7,19
21734,2.2222222222222223,1.7159383568311668,9,110,121.66666666666666,7,7,23
21735,3.9583333333333335,3.3294361275651814,24,211,577.9166666666666,7,14,42
21737,1.0,0.0,1,8,6.083333333333333,7,0,7
21750,2.3846153846153846,1.8347081092516722,26,275,377.16666666666663,7,8,25
21752,5.151515151515151,4.272888456018453,33,399,1034.1666666666665,7,19,55
21753,3.2,2.280350850198276,5,156,97.33333333333333,7,10,32
21754,1.2,0.4472135954999579,5,85,36.5,7,2,10
21761,2.0,0.0,1,38,12.166666666666666,7,0,14
21769,14.0,0.0,1,132,85.16666666666666,7,0,98
21772,2.0,1.7320508075688772,3,70,36.5,7,8,22
21776,1.5,0.7071067811865476,2,58,18.25,7,3,14
21783,2.0,1.2110601416389966,16,170,194.66666666666666,7,5,19
21784,3.6666666666666665,2.955221367906867,21,269,468.41666666666663,7,13,39
21789,2.3333333333333335,2.2360679774997894,9,113,127.75,7,10,26
21795,17.4,5.966573556070519,10,665,1058.5,7,26,148
2181,2.0714285714285716,1.5915297775935684,14,597,176.41666666666666,7,7,22
21813,19.0,18.19890106572372,16,879,1849.3333333333333,7,79,212
21814,1.0,0.0,7,52,42.58333333333333,7,0,7
2182,2.892857142857143,1.7917358790618279,28,228,492.75,7,8,28
21822,12.0,0.0,1,90,73.0,7,0,84
21824,2.935483870967742,2.064549730909345,31,178,553.5833333333333,7,9,30
2183,7.404761904761905,5.4774906298837776,42,446,1891.9166666666665,7,24,76
21830,1.0,0.0,2,22,12.166666666666666,7,0,7
21831,1.0,0.0,2,22,12.166666666666666,7,0,7
21832,3.0,3.640054944640259,9,143,164.25,7,16,37
21833,2.0,0.0,1,43,12.166666666666666,7,0,14
21834,4.72,4.036500134192161,25,268,717.8333333333333,7,18,51
21836,3.9642857142857144,4.3502417374903635,28,232,675.25,7,19,47
21837,2.6666666666666665,2.0816659994661326,3,90,48.666666666666664,7,9,28
2184,1.75,2.016597794967223,16,131,170.33333333333331,7,9,21
21849,2.3333333333333335,2.794552524023088,15,158,212.91666666666666,7,12,28
21850,2.3333333333333335,1.5275252316519468,3,161,42.58333333333333,7,7,23
21854,2.0,0.0,2,28,24.333333333333332,7,0,14
21859,7.2894736842105265,7.11263776187999,38,491,1685.0833333333333,7,31,82
2186,3.75,5.5,4,82,91.25,7,24,50
21860,1.0,0.0,1,25,6.083333333333333,7,0,7
21861,5.5,13.104840407470178,20,366,669.1666666666666,7,57,96
21864,4.868421052631579,3.197727678275571,38,313,1125.4166666666665,7,14,48
2188,1.0,0.0,1,16,6.083333333333333,7,0,7
21884,4.222222222222222,3.2317865716108862,9,196,231.16666666666666,7,14,44
2189,2.1379310344827585,1.186957031688128,29,167,377.16666666666663,7,5,20
2193,1.6,1.5491933384829666,15,108,146.0,7,7,18
21951,13.642857142857142,12.229156340825902,42,733,3485.75,7,53,148
21957,3.625,3.227766760605475,24,389,529.25,7,14,39
21959,3.125,3.440826312717007,8,229,152.08333333333331,7,15,37
21960,36.0,0.0,1,270,219.0,7,0,252
21965,8.023255813953488,7.304559476606842,43,683,2098.75,7,32,88
21975,18.0,8.48528137423857,2,184,219.0,7,37,163
21977,2.3333333333333335,1.5275252316519465,3,36,42.58333333333333,7,7,23
21978,1.1666666666666667,0.408248290463863,6,97,42.58333333333333,7,2,10
21979,1.8571428571428572,0.8644378215075663,14,136,158.16666666666666,7,4,17
21980,2.2,2.16794833886788,5,45,66.91666666666666,7,9,24
21981,1.588235294117647,0.8702602720890289,17,91,164.25,7,4,15
21982,2.5238095238095237,2.943111408340629,21,167,322.41666666666663,7,13,31
21983,1.8823529411764706,1.1663164740528442,17,147,194.66666666666666,7,5,18
21985,28.016666666666666,30.58552425225552,60,1364,10226.083333333332,7,133,329
2199,2.6206896551724137,3.028599312075377,29,176,462.3333333333333,7,13,31
21992,3.3636363636363638,2.6645012853378587,22,274,450.16666666666663,7,12,36
2200,2.2222222222222223,3.153999432197262,18,156,243.33333333333331,7,14,30
22000,2.7777777777777777,2.048034287907418,9,166,152.08333333333331,7,9,28
22001,1.0,0.0,1,35,6.083333333333333,7,0,7
22004,5.666666666666667,8.92731592904439,12,288,413.66666666666663,7,39,79
22007,2.25,2.9552213679068666,16,166,219.0,7,13,29
22008,1.5,0.97182531580755,10,119,91.25,7,4,14
22010,1.0,0.0,2,52,12.166666666666666,7,0,7
22012,1.2,0.4472135954999579,5,46,36.5,7,2,10
22014,3.0,3.1622776601683795,32,279,584.0,7,14,35
22016,1.7692307692307692,1.4232501627054275,13,203,139.91666666666666,7,6,18
22019,6.9787234042553195,8.429991391253862,47,516,1995.3333333333333,7,37,86
2202,2.9166666666666665,2.600824045237531,36,206,638.75,7,11,31
22022,1.4666666666666666,0.6399404734221844,15,87,133.83333333333331,7,3,13
22027,3.825,3.7750021226008643,40,483,930.75,7,16,43
22028,3.0,4.47213595499958,8,76,146.0,7,19,40
22032,1.0,0.0,2,49,12.166666666666666,7,0,7
22043,18.0,8.48528137423857,2,340,219.0,7,37,163
22047,5.935483870967742,3.3954428662642107,31,473,1119.3333333333333,7,15,57
22048,1.5,0.7071067811865476,2,26,18.25,7,3,14
22049,1.0,0.0,2,21,12.166666666666666,7,0,7
22050,3.0,0.0,1,26,18.25,7,0,21
22055,2.0,0.0,1,35,12.166666666666666,7,0,14
22057,1.4444444444444444,0.7264831572567789,9,77,79.08333333333333,7,3,13
22058,1.0,0.0,2,16,12.166666666666666,7,0,7
2207,1.894736842105263,1.5597270716416047,19,68,219.0,7,7,20
22073,1.0,0.0,1,7,6.083333333333333,7,0,7
22075,2.7142857142857144,3.3022358947782493,7,88,115.58333333333333,7,14,33
22077,3.1,2.80788363831477,20,275,377.16666666666663,7,12,34
22079,11.577777777777778,10.558255901273073,45,797,3169.4166666666665,7,46,127
2208,4.454545454545454,4.3667129305899905,33,154,894.25,7,19,50
22086,12.0,0.0,1,102,73.0,7,0,84
22087,2.588235294117647,2.9167366938372186,17,156,267.66666666666663,7,13,31
2209,2.3333333333333335,1.390443574307614,21,131,298.0833333333333,7,6,22
22092,2.0,0.0,1,45,12.166666666666666,7,0,14
22097,6.0,0.0,1,70,36.5,7,0,42
22099,1.0,0.0,4,64,24.333333333333332,7,0,7
22101,10.0,0.0,1,121,60.83333333333333,7,0,70
22105,1.0,0.0,3,30,18.25,7,0,7
22107,1.0,0.0,5,32,30.416666666666664,7,0,7
22108,2.0,0.0,2,59,24.333333333333332,7,0,14
22119,3.0,1.4142135623730951,2,121,36.5,7,6,27
2212,5.5,5.449126760880165,58,527,1940.5833333333333,7,24,62
22120,1.0,0.0,1,49,6.083333333333333,7,0,7
2213,2.4,1.5165750888103102,5,74,73.0,7,7,24
2214,2.806451612903226,2.6884860031711737,31,188,529.25,7,12,32
22143,67.13953488372093,65.55171763953102,43,1360,17562.583333333332,7,285,755
2215,1.5,1.0,4,62,36.5,7,4,14
22168,3.875,4.318564576337836,16,262,377.16666666666663,7,19,46
22170,2.5714285714285716,2.394879900005371,28,209,438.0,7,10,28
22171,1.0,0.0,1,16,6.083333333333333,7,0,7
22173,2.0,0.0,1,24,12.166666666666666,7,0,14
22174,2.7142857142857144,2.0586634591635513,7,108,115.58333333333333,7,9,28
2218,1.2,0.4472135954999579,5,35,36.5,7,2,10
22192,7.0,4.559135256352271,29,436,1234.9166666666665,7,20,69
22194,14.090909090909092,8.49398182672457,33,660,2828.75,7,37,136
22195,1.0,0.0,6,96,36.5,7,0,7
22197,3.0,2.8284271247461903,2,75,36.5,7,12,33
222,2.0,0.0,1,35,12.166666666666666,7,0,14
22201,1.0,0.0,1,32,6.083333333333333,7,0,7
22207,4.0,0.0,1,55,24.333333333333332,7,0,28
22222,3.774193548387097,3.9808682253946803,31,345,711.75,7,17,43
22225,2.0,0.0,1,42,12.166666666666666,7,0,14
22227,1.875,1.4577379737113252,8,114,91.25,7,6,19
22228,1.25,0.5,4,38,30.416666666666664,7,2,11
22230,2.2962962962962963,2.215588388855635,27,241,377.16666666666663,7,10,26
22234,12.0,0.0,1,145,73.0,7,0,84
2226,4.375,4.250782155812058,48,263,1277.5,7,18,49
22262,12.0,0.0,1,90,73.0,7,0,84
22263,1.0,0.0,1,16,6.083333333333333,7,0,7
22264,2.0,1.7056057308448833,12,76,146.0,7,7,21
22270,1.9523809523809523,1.2835961388299078,21,108,249.41666666666666,7,6,20
22275,6.483870967741935,5.470350188314794,31,326,1222.75,7,24,69
22279,1.3333333333333333,0.5163977794943222,6,122,48.666666666666664,7,2,11
22289,4.0,4.9396356140913875,31,341,754.3333333333333,7,21,49
22291,2.409090909090909,1.7904266825613682,22,189,322.41666666666663,7,8,25
22294,3.888888888888889,4.013864859597431,9,131,212.91666666666666,7,17,44
22297,2.8947368421052633,2.4249767196899867,38,366,669.1666666666666,7,11,31
22298,1.65,1.2680278927697552,20,179,200.75,7,6,18
2230,1.0,0.0,7,41,42.58333333333333,7,0,7
22318,3.2,3.823901439919996,10,95,194.66666666666666,7,17,39
2232,1.736842105263158,0.9911892555667042,19,100,200.75,7,4,16
22323,2.0,0.0,2,44,24.333333333333332,7,0,14
22324,1.5,0.7071067811865476,2,34,18.25,7,3,14
22326,1.9411764705882353,1.9833868834425028,17,142,200.75,7,9,23
22336,3.7142857142857144,5.879747322073337,7,76,158.16666666666666,7,26,52
22337,1.5555555555555556,0.7264831572567789,9,68,85.16666666666666,7,3,14
22338,3.25,6.254089571123552,12,133,237.25,7,27,50
22339,2.3076923076923075,1.225372784722454,26,214,365.0,7,5,21
22340,3.269230769230769,3.2564728441390978,26,307,517.0833333333333,7,14,37
22344,6.382352941176471,5.9544468021926775,34,394,1320.0833333333333,7,26,71
22345,1.0,0.0,1,22,6.083333333333333,7,0,7
2235,2.6,1.753813578737922,30,178,474.5,7,8,26
22352,2.6666666666666665,3.141125063837266,6,75,97.33333333333333,7,14,33
22353,2.909090909090909,4.72132492960494,11,88,194.66666666666666,7,21,41
22355,12.0,0.0,1,96,73.0,7,0,84
22358,2.0,0.0,1,39,12.166666666666666,7,0,14
22361,8.526315789473685,7.705470070401153,19,423,985.5,7,34,94
22362,3.857142857142857,3.3609771268764623,42,444,985.5,7,15,42
22363,1.0,0.0,1,45,6.083333333333333,7,0,7
22367,6.75,6.075908711186061,4,139,164.25,7,26,73
2237,2.0,1.285369173834303,24,108,292.0,7,6,20
2238,1.5833333333333333,0.9743076322798876,24,131,231.16666666666666,7,4,15
22385,1.0,0.0,1,27,6.083333333333333,7,0,7
22387,6.717948717948718,7.115397381175404,39,565,1593.8333333333333,7,31,78
22388,12.0,0.0,1,110,73.0,7,0,84
22389,3.5925925925925926,3.016101141683763,27,486,590.0833333333333,7,13,38
2239,2.5384615384615383,2.641677788539234,26,191,401.5,7,11,29
22396,2.0,0.0,1,16,12.166666666666666,7,0,14
22397,1.375,1.0606601717798212,8,89,66.91666666666666,7,5,15
22398,2.0,1.0,3,38,36.5,7,4,18
22399,1.0,0.0,3,43,18.25,7,0,7
22407,1.0,0.0,1,61,6.083333333333333,7,0,7
2241,2.8974358974358974,1.9840796858317196,39,230,687.4166666666666,7,9,29
22413,127.0,0.0,1,639,772.5833333333333,7,0,889
22416,3.40625,2.803907124226892,32,288,663.0833333333333,7,12,36
22418,2.0,1.4142135623730951,2,59,24.333333333333332,7,6,20
2242,3.0,1.8586407545691703,23,165,419.75,7,8,29
22421,1.0,0.0,1,31,6.083333333333333,7,0,7
22422,1.1538461538461537,0.3755338080994054,13,114,91.25,7,2,10
22426,1.0,0.0,1,12,6.083333333333333,7,0,7
22429,1.0,0.0,2,19,12.166666666666666,7,0,7
22431,1.0,0.0,1,21,6.083333333333333,7,0,7
22435,7.0,0.0,1,38,42.58333333333333,7,0,49
22438,5.333333333333333,5.131601439446884,3,62,97.33333333333333,7,22,59
22439,2.0,1.4142135623730951,2,51,24.333333333333332,7,6,20
22440,1.0,0.0,3,41,18.25,7,0,7
22441,5.303030303030303,4.2682318388652485,33,377,1064.5833333333333,7,19,56
22447,34.559322033898304,33.4056939119566,59,1382,12403.916666666666,7,145,387
22448,2.5,3.2093613071762426,6,93,91.25,7,14,32
22449,1.0,0.0,3,55,18.25,7,0,7
2245,2.9473684210526314,2.6298429551411524,38,192,681.3333333333333,7,11,32
22450,1.0,0.0,5,71,30.416666666666664,7,0,7
22451,1.0,0.0,1,32,6.083333333333333,7,0,7
22454,1.6,0.8944271909999159,5,78,48.666666666666664,7,4,15
22456,1.375,0.5175491695067657,8,80,66.91666666666666,7,2,12
2246,5.372549019607843,3.768080595283097,51,419,1666.8333333333333,7,16,54
2247,2.125,2.416461403433896,8,31,103.41666666666666,7,11,26
22471,12.0,0.0,1,93,73.0,7,0,84
22475,4.304347826086956,6.85190605603948,23,317,602.25,7,30,60
22477,2.0,0.0,1,43,12.166666666666666,7,0,14
22478,1.0,0.0,1,29,6.083333333333333,7,0,7
22481,1.6363636363636365,0.6741998624632421,11,148,109.5,7,3,14
2250,1.9130434782608696,1.276110691916542,23,203,267.66666666666663,7,6,19
22508,2.1333333333333333,1.6417180315870612,15,114,194.66666666666666,7,7,22
22509,8.342105263157896,11.78931333715383,38,463,1928.4166666666665,7,51,109
22515,6.1,6.919986047424643,30,414,1113.25,7,30,73
22517,28.5,27.577164466275352,2,278,346.75,7,120,320
22518,3.0,0.0,1,46,18.25,7,0,21
2252,2.0,0.0,1,28,12.166666666666666,7,0,14
22524,4.222222222222222,9.297550453987569,9,124,231.16666666666666,7,40,70
22531,4.125,9.190318630044288,24,366,602.25,7,40,69
22533,1.3333333333333333,0.5773502691896258,3,37,24.333333333333332,7,3,12
22534,1.0,0.0,1,19,6.083333333333333,7,0,7
22535,1.3333333333333333,0.5773502691896257,3,28,24.333333333333332,7,3,12
22538,1.0,0.0,1,12,6.083333333333333,7,0,7
2254,6.4655172413793105,8.079029638713196,58,552,2281.25,7,35,80
22540,1.0,0.0,1,14,6.083333333333333,7,0,7
22543,1.0,0.0,1,19,6.083333333333333,7,0,7
22544,1.0,0.0,1,19,6.083333333333333,7,0,7
22547,1.0,0.0,1,19,6.083333333333333,7,0,7
22548,2.0,0.0,1,28,12.166666666666666,7,0,14
22549,1.0,0.0,1,19,6.083333333333333,7,0,7
22552,1.0,0.0,2,26,12.166666666666666,7,0,7
22553,1.0,0.0,1,19,6.083333333333333,7,0,7
22555,1.0,0.0,2,28,12.166666666666666,7,0,7
22556,12.0,0.0,1,110,73.0,7,0,84
22559,1.0,0.0,1,20,6.083333333333333,7,0,7
22566,3.3333333333333335,4.1509961733021665,27,280,547.5,7,18,41
22567,1.0,0.0,4,101,24.333333333333332,7,0,7
22568,2.6666666666666665,3.0846639225613406,12,125,194.66666666666666,7,13,32
22569,3.702127659574468,2.7812641293594886,47,343,1058.5,7,12,38
2258,3.980769230769231,4.582534552634985,52,385,1259.25,7,20,48
22583,8.766666666666667,10.314647547201432,30,365,1599.9166666666665,7,45,106
22584,7.675675675675675,6.429334050765783,37,396,1727.6666666666665,7,28,82
22593,3.5428571428571427,2.60477905964783,35,371,754.3333333333333,7,11,36
22596,1.2,0.4472135954999579,5,44,36.5,7,2,10
22597,2.0,0.0,1,26,12.166666666666666,7,0,14
22599,1.3333333333333333,0.5773502691896257,3,40,24.333333333333332,7,3,12
226,1.0909090909090908,0.30151134457776363,11,115,73.0,7,1,9
22600,1.0,0.0,2,8,12.166666666666666,7,0,7
22617,19.0,24.041630560342615,2,215,231.16666666666666,7,105,238
22618,1.0,0.0,1,25,6.083333333333333,7,0,7
22619,1.25,0.5,4,87,30.416666666666664,7,2,11
2262,2.0952380952380953,1.0910894511799618,21,122,267.66666666666663,7,5,20
22620,3.0,1.8257418583505538,4,127,73.0,7,8,29
22621,1.5,0.7071067811865476,2,33,18.25,7,3,14
22622,1.0,0.0,1,16,6.083333333333333,7,0,7
22624,5.5,3.5355339059327378,2,56,66.91666666666666,7,15,54
22625,5.0,0.0,1,64,30.416666666666664,7,0,35
22629,12.0,0.0,1,110,73.0,7,0,84
2263,2.0,0.0,1,25,12.166666666666666,7,0,14
22630,2.0,0.0,1,28,12.166666666666666,7,0,14
22632,1.7272727272727273,1.2414207752110245,22,148,231.16666666666666,7,5,17
22634,1.0,0.0,1,24,6.083333333333333,7,0,7
22643,1.0,0.0,2,20,12.166666666666666,7,0,7
22644,4.0,0.0,1,42,24.333333333333332,7,0,28
22645,2.0,1.8257418583505536,7,71,85.16666666666666,7,8,22
22646,3.0,0.0,1,37,18.25,7,0,21
22648,2.0,1.5491933384829668,6,62,73.0,7,7,21
22649,1.8571428571428572,1.0690449676496976,7,57,79.08333333333333,7,5,18
22653,2.0,0.0,1,40,12.166666666666666,7,0,14
22657,1.0,0.0,2,29,12.166666666666666,7,0,7
22661,1.0,0.0,1,16,6.083333333333333,7,0,7
22662,2.7142857142857144,2.216818827573809,21,147,346.75,7,10,29
22665,1.6666666666666667,0.816496580927726,15,76,152.08333333333331,7,4,16
22671,6.0,0.0,5,162,182.5,7,0,42
22672,1.2,0.4472135954999579,5,104,36.5,7,2,10
22675,4.571428571428571,7.203026994507093,28,441,778.6666666666666,7,31,63
22696,2.0,3.0659419433511776,21,226,255.5,7,13,27
22697,2.1333333333333333,1.4558640835892125,30,177,389.3333333333333,7,6,21
