SKU,Description,total_qty,total_revenue,avg_price,n_transactions,cum_value,cum_perc,ABC
40054,Campo Viejo Tempranillo RSV,319,4413.81,13.780055248618785,181,27241718.390000034,0.8220347593039988,B
854,Seagrams VO Canadian Whiskey,276,4413.24,15.990000000000002,203,27246131.630000032,0.8221679313979618,B
3547,Ketel One Vodka,1581,4410.99,2.79,439,27250542.62000003,0.8223010355968612,B
43638,Silverado Solo SLD Cab Svgn,49,4409.51,89.99,13,27254952.130000032,0.8224340951358964,B
1848,Oban Little Bay Single Malt,70,4409.3,62.99,63,27259361.430000033,0.8225671483380589,B
3791,Jose Cuervo Especial Silver,401,4406.99,10.99,343,27263768.42000003,0.8227001318346225,B
12772,Joel Gott Chard,315,4406.85,13.99,128,27268175.270000033,0.8228331111066045,B
1835,Knappogue Castle Irish Whsky,127,4402.7300000000005,34.95116504854369,103,27272578.000000034,0.8229659660551807,B
24755,Sokol Blosser Evolution Pnt,336,4402.64,13.022258064516128,124,27276980.640000034,0.8230988182879544,B
1550,Jack Daniels Tennessee Fire,1103,4400.97,3.9900000000000007,553,27281381.610000033,0.8232316201275028,B
870,Carpano Antica Formula,163,4399.37,26.99,107,27285780.980000034,0.823364373686117,B
20255,Breca OV Garnacha Calatayud,315,4394.85,13.94,180,27290175.830000035,0.8234969908510921,B
24788,Gentleman's Collection Cab S,314,4392.86,13.99,113,27294568.690000035,0.823629547966655,B
8154,Cazadores Reposado Tequila,181,4391.19,24.228461538461538,130,27298959.880000036,0.8237620546889928,B
3743,Smirnoff Sorbet Pine/Coconut,391,4389.09,11.241851851851852,270,27303348.970000036,0.8238944980426044,B
3918,Cabo Wabo Anejo Tequila,98,4385.02,44.755957446808516,94,27307733.990000036,0.8240268185815894,B
2772,Talisker Storm Scotch,70,4376.3,62.49819672131148,61,27312110.290000036,0.8241588759894827,B
8744,Jadot Bourgogne Pinot Noir,243,4371.57,17.99,161,27316481.860000037,0.8242907906668641,B
6448,Dubonnet Rouge,417,4371.33,10.484140625,256,27320853.190000035,0.8244226981021052,B
4249,Capt Morgan White Coconut,304,4364.96,14.36117903930131,229,27325218.150000036,0.8245544133188769,B
3315,Smirnoff Sorbet Rasp/Pomegra,4409,4364.91,0.99,1130,27329583.060000036,0.8246861270268694,B
19947,Josh Cellars Svgn Bl,316,4360.84,13.829779005524863,181,27333943.900000036,0.8248177179202353,B
8273,El Mayor Reposado Tequila,164,4356.36,26.51991452991453,117,27338300.260000035,0.8249491736269853,B
5977,Absinthe Ordinaire,186,4356.139999999999,23.45296296296296,162,27342656.400000036,0.8250806226951068,B
2636,Nikka Whisky Taketsuru 12 Yr,64,4355.36,68.06692307692308,39,27347011.760000035,0.8252120482262729,B
2862,Pinch 15-Yr by Haig & Haig,121,4354.79,35.99,109,27351366.550000034,0.8253434565573561,B
934,Tanteo Jalapeno Tequila,121,4354.79,35.99,104,27355721.340000033,0.8254748648884394,B
23356,Bacio Divino 12 Pazzo,198,4354.0199999999995,21.99,99,27360075.360000033,0.8256062499843229,B
17041,Sutter Home Pink Moscato,537,4352.79,8.138307692307693,260,27364428.150000032,0.8257375979642383,B
13489,Don Miguel Gascon Malbec Rsv,229,4348.71,18.99,137,27368776.860000033,0.8258688228277713,B
7993,Stock Italian X Dry Vermouth,670,4348.3,6.49,523,27373125.160000034,0.826000035319315,B
4362,Ron Virgin Heavy Bodied Rum,544,4346.5599999999995,7.99,37,27377471.720000032,0.8261311953053425,B
178,Wild Turkey Russell's RSV,149,4346.509999999999,29.110300751879695,133,27381818.230000034,0.826262353782591,B
40559,McManis Cab Svgn Cal,395,4341.05,10.989999999999998,207,27386159.280000035,0.8263933475011512,B
680,Midnight Moon Strawberry,217,4337.83,19.99,178,27390497.110000033,0.8265242440543312,B
2148,Canadian Mist Traveler,495,4336.05,8.764752475247525,404,27394833.160000034,0.8266550868949719,B
5872,Godiva Chocolate Liqueur,1448,4329.52,2.99,707,27399162.680000033,0.8267857326890495,B
42122,Smoking Loon Svgn Bl Cal,434,4329.26,9.965849056603775,265,27403491.940000035,0.8269163706374755,B
17967,Banfi Principessa Gavia Gav,307,4328.93,14.1525,160,27407820.870000035,0.8270469986279586,B
8275,El Mayor Anejo Tequila,118,4328.820000000001,36.60290322580645,93,27412149.690000035,0.8271776232991276,B
33683,R Mondavi Privt Slct Chard,239,4326.61,18.116760563380282,142,27416476.300000034,0.827308181282256,B
2034,Glendalough Double Barrel,149,4319.509999999999,28.99,126,27420795.810000036,0.8274385250187387,B
1336,Gr Marnier Cordon Rouge VAP,151,4317.49,28.784871794871794,78,27425113.300000034,0.8275688078005419,B
38549,Stemmari Nero D'Avola,484,4317.16,8.89990990990991,222,27429430.460000034,0.8276990806244023,B
46380,Ghost Pines Chard L Martini,254,4315.46,16.99,152,27433745.920000035,0.8278293021497701,B
14439,Barefoot Sweet Red,706,4309.4400000000005,6.106161616161616,396,27438055.360000037,0.8279593420181228,B
31201,Beringer Fndrs Est Cab Svgn,368,4304.32,11.597954545454545,176,27442359.680000037,0.8280892273874858,B
5810,Cuervo Watermelon Margaritas,304,4298.96,14.153934426229508,244,27446658.640000038,0.828218951015719,B
1556,Kahlua w/50mL Absolut+Glass,217,4296.83,19.81269503546099,141,27450955.470000036,0.8283486103699584,B
2085,Jesse James America's Outlaw,307,4294.93,13.99,256,27455250.400000036,0.8284782123905884,B
21864,Dom Carneros Brut,185,4291.15,23.188347107438016,121,27459541.550000034,0.8286077003475112,B
10453,Line 39 Svgn Bl Lake County,429,4285.71,9.99,242,27463827.260000035,0.8287370241492574,B
6081,Kinky Blue Liqueur,2153,4284.47,1.99,842,27468111.730000034,0.8288663105332796,B
7991,Stock Italian X Dry Vermouth,428,4275.72,9.99,309,27472387.450000033,0.8289953328809426,B
5255,TGI Fridays Ultimte Mudslide,329,4273.71,12.99,245,27476661.160000034,0.8291242945756819,B
28081,Gandia Hoya de Cadenas RSV,475,4270.25,8.99,264,27480931.410000034,0.8292531518629008,B
5833,Patron Roca Silver Tequila,61,4269.389999999999,69.99,55,27485200.800000034,0.8293819831991177,B
5185,Irish Manor Irish Cream,224,4265.759999999999,19.039723756906074,181,27489466.560000036,0.8295107049979649,B
5375,Petrone Limoncello,214,4253.86,19.898045977011492,174,27493720.420000035,0.8296390677073634,B
44072,Bogle Russian River Pnt Nr,322,4249.78,13.137368421052631,190,27497970.200000037,0.8297673073003796,B
3925,Don Julio Reposado Tequila,82,4249.18,51.81089552238806,67,27502219.380000036,0.8298955287880454,B
16179,Perrier Jouet Blason Rose,85,4249.15,49.99,40,27506468.530000035,0.8300237493704438,B
8905,Livingston Cellars Red Rose,354,4244.46,11.99,254,27510712.990000036,0.8301518284293535,B
2035,Glen Moray Classic Scotch,211,4243.889999999999,20.137727272727272,176,27514956.880000036,0.8302798902881804,B
11440,Peter Vella Sangria B/B,283,4242.17,14.99,233,27519199.050000038,0.830407900245003,B
2123,Angel's Envy Rye,53,4239.47,79.99,38,27523438.520000037,0.830535828727749,B
13940,Black Box Malbec,196,4238.04,22.55,100,27527676.560000036,0.83066371405941,B
25186,Jadot Ch d Jacques Morgon 11,326,4234.74,12.99,163,27531911.300000034,0.830791499811644,B
3086,Ciroc Coconut Vodka,76,4233.24,56.175185185185185,54,27536144.540000033,0.8309192403005021,B
8036,Livingston Chablis Cal,353,4232.47,11.99,204,27540377.01000003,0.8310469575541607,B
34431,Beaulieu Cab Svgn Napa,264,4227.36,16.018571428571427,140,27544604.37000003,0.8311745206105855,B
33963,Falesco Vitiano Umbria,603,4224.97,7.040251256281407,199,27548829.34000003,0.8313020115473646,B
8097,Patron Citronge Orange,307,4222.93,13.748490566037736,265,27553052.27000003,0.8314294409259526,B
3183,Jose Cuervo Tradicional Slvr,211,4217.889999999999,19.99,185,27557270.16000003,0.8315567182195978,B
37601,Hardys Cab Svgn Ausl,298,4217.02,14.158224299065422,214,27561487.18000003,0.8316839692604848,B
23255,Balletto Vyds Pnt Gris,351,4208.49,11.99,193,27565695.670000028,0.8318109629036411,B
3062,Russian Standard Platinum,174,4208.26,23.934444444444445,90,27569903.93000003,0.8319379496064131,B
14475,Belcreme de Lys Chard,390,4208.1,10.793191489361703,188,27574112.03000003,0.8320649314810916,B
14975,Cavit Moscato,595,4207.05,7.1117948717948725,312,27578319.08000003,0.8321918816714071,B
19926,Santa Rita RSV Svgn Bl,419,4202.81,10.04327868852459,244,27582521.89000003,0.8323187039172467,B
35103,Ruffino Chianti Superiore,417,4199.83,10.102,250,27586721.72000003,0.8324454362398462,B
45322,Zabrin de Fuego Garnacha,467,4198.33,8.99,284,27590920.050000027,0.8325721232990698,B
6278,Sterling Svgn Bl,291,4197.01,14.289867549668873,151,27595117.06000003,0.8326987705265227,B
15356,Seaglass Pnt Nr,420,4195.8,9.99,213,27599312.86000003,0.8328253812415192,B
16328,Black Box Chard,895,4192.05,4.733243243243243,444,27603504.91000003,0.8329518787980759,B
19224,Miraval Cotes de Prvnce Rose,208,4189.92,20.208181818181814,110,27607694.83000003,0.8330783120806389,B
40621,Santa Margherita Prosecco V,260,4189.4,16.09738255033557,149,27611884.23000003,0.8332047296718982,B
26557,King Est Pnt Gris Ore,246,4187.54,17.043030303030303,132,27616071.77000003,0.8333310911365713,B
23129,Sensi 18K Prosecco,209,4177.91,19.99,122,27620249.68000003,0.8334571620103715,B
45769,Bonterra Svgn Bl Organic,348,4172.52,11.99,187,27624422.20000003,0.8335830702377742,B
8476,1800 Reposado Gold Tequila,303,4154.47,13.693463203463203,231,27628576.670000028,0.8337084337958873,B
2514,Bird Dog Peach Whiskey,277,4152.2300000000005,14.99,208,27632728.90000003,0.8338337297606925,B
2945,The Macallan Rare Cask,14,4149.860000000001,295.8233333333333,12,27636878.760000028,0.8339589542093637,B
4513,Chauffe-Coeur Calvados VSOP,92,4144.08,45.056666666666665,75,27641022.840000026,0.8340840042431599,B
8694,Skinnygirl Cosmopolitan,377,4143.2300000000005,10.99,272,27645166.070000026,0.8342090286277097,B
5566,Grind Espresso Shot,276,4137.24,14.990000000000002,203,27649303.310000025,0.8343338722605119,B
2245,DUKE Kentucky Bourbon,112,4134.88,36.91079207920792,101,27653438.190000024,0.834458644678936,B
15824,Nozzole Chianti Clsc RSV,223,4128.7699999999995,18.486402877697838,139,27657566.960000023,0.8345832327245425,B
4297,Ronrico Silver Traveler,600,4127.0,6.897725321888412,466,27661693.960000023,0.8347077673593655,B
6478,C Y Toro Frontera Merlot,454,4125.46,9.09,260,27665819.420000024,0.8348322555237891,B
12111,LaBelle Winery Cranberry,258,4125.42,15.989999999999998,186,27669944.840000026,0.8349567424811896,B
26250,Roederer Est Brut,169,4119.3099999999995,24.20212121212121,99,27674064.150000025,0.8350810450657721,B
26755,Franzia Chianti Tap,267,4115.33,15.47989898989899,198,27678179.480000023,0.8352052275515307,B
2607,Grand MacNish 12 Yr Old,187,4112.13,21.99,160,27682291.61000002,0.8353293134754207,B
34429,Frei Bros RSV Mendcno Merlot,242,4111.58,16.99,132,27686403.19000002,0.8354533828027396,B
8520,Brady's Irish Cream,242,4111.58,16.99,170,27690514.77000002,0.8355774521300585,B
9037,Prairie Organic Cucumber Vod,250,4109.5,16.413963133640554,217,27694624.27000002,0.835701458692163,B
24552,Gnarly Head 1924 Double Blac,411,4105.89,9.99,144,27698730.16000002,0.8358253563204093,B
41530,Septima Malbec Mendoza,411,4104.89,9.985348837209301,215,27702835.05000002,0.8359492237730719,B
17432,Predator Old Vine Znfdl Lodi,258,4101.42,15.900447761194028,134,27706936.47000002,0.8360729865164583,B
23257,Jason Stephens Syrah,293,4099.07,13.99,177,27711035.54000002,0.8361966783472224,B
44337,Irony Cab Svgn,315,4097.85,13.030816326530612,147,27715133.390000023,0.8363203333637743,B
6356,Taylor Cream Sherry,526,4097.54,7.79,373,27719230.930000022,0.836443979025895,B
4343,Cruzan Blueberry Lemonade,406,4095.94,10.09580204778157,293,27723326.870000023,0.8365675764070816,B
7872,Piper Heidsieck Brut,91,4094.09,44.99,65,27727420.960000023,0.8366911179634378,B
18742,Ca'Momi Cab Svgn Napa,196,4094.04,21.27723404255319,94,27731515.000000022,0.8368146580110147,B
44340,Irony Pnt Nr Monterey,315,4093.85,13.002738853503185,157,27735608.850000024,0.8369381923252309,B
38179,Rex Goliath Chard,677,4089.23,6.0464263322884015,319,27739698.080000024,0.8370615872282493,B
5776,Malibu Black,179,4088.2099999999996,22.828028169014082,142,27743786.290000025,0.8371849513521722,B
46381,Ghost Pines Merlot L Martini,227,4083.7299999999996,17.99,146,27747870.020000026,0.8373081802894791,B
6694,Lindemans Bin 65 Chard,511,4082.89,7.99,241,27751952.910000026,0.8374313838792954,B
6608,Patron Roca Anejo Tequila,48,4079.52,84.99,26,27756032.430000026,0.837554485777394,B
6105,Midnight Moon,204,4077.9599999999996,19.99,154,27760110.390000027,0.8376775406015817,B
2912,Platte Valley KY Moonshine,240,4077.5999999999995,16.99,208,27764187.99000003,0.8378005845625591,B
5714,Jose Cuervo Lime Margarita,408,4075.92,9.99,269,27768263.91000003,0.8379235778285558,B
6742,Rodney Strong Chalk Hill Cha,214,4070.8599999999997,19.04785123966942,121,27772334.77000003,0.8380464184060975,B
8113,R Mondavi Chard Napa,226,4065.74,17.99,123,27776400.510000028,0.8381691044846497,B
25603,Verrazzano Chianti Clsc,226,4065.74,17.99,102,27780466.250000026,0.8382917905632019,B
4882,Arrow Coffee Brandy,513,4065.37,7.79120481927711,332,27784531.620000027,0.838414465476788,B
24648,Mumm Napa Bl de Blanc,271,4062.29,14.99,101,27788593.910000026,0.8385370474495757,B
36473,The Crossings Svgn Bl Marlbo,310,4061.9,13.10904761904762,168,27792655.810000025,0.8386596176538856,B
24771,Les Darons Lang J Carrel Rou,296,4061.04,13.725099337748347,151,27796716.850000024,0.8387821619071935,B
15009,Sean Minor Cab Svgn,203,4057.97,19.99,117,27800774.820000023,0.8389046135214585,B
20398,I Lauri Bajo Montepul d'Abru,451,4054.49,8.99,210,27804829.31000002,0.8390269601246917,B
1339,The Glenlivet 12 Yr Single,85,4053.15,47.75666666666667,60,27808882.46000002,0.8391492662926423,B
5251,DeKuyper Buttershots Schnpps,4088,4047.12,0.9899999999999999,1163,27812929.58000002,0.839271390501822,B
16351,Girls in the Vineyard Cab S,213,4046.87,19.00785714285714,112,27816976.45000002,0.8393935071671057,B
5318,Benedictine Liqueur Dom,160,4046.3999999999996,25.340364963503646,137,27821022.85000002,0.8395156096498649,B
26143,R Mondavi Pvt Sel Svgn Bl,448,4044.52,8.982592592592594,270,27825067.37000002,0.8396376554025264,B
8130,Bacardi Superior Rum,3128,4035.12,1.29,887,27829102.49000002,0.8397594175046992,B
3870,Montelobos Mezcal,109,4031.9100000000003,36.99,85,27833134.40000002,0.8398810827432475,B
2212,Canadian Rich & Rare,319,4030.81,12.900377358490566,212,27837165.21000002,0.8400027147886535,B
26456,Ravenswood Vntnrs Blnd Chard,539,4026.41,7.943488372093023,172,27841191.62000002,0.8401242140614903,B
3947,Herradura Anejo Tequila,80,4024.2000000000003,50.254705882352944,68,27845215.82000002,0.8402456466462865,B
1876,Midleton Rare Irish Whiskey,26,4014.7400000000002,154.365,24,27849230.560000017,0.840366793770059,B
15428,Ruffino Prosecco Sparkling,297,4014.03,13.534303797468356,158,27853244.59000002,0.8404879194691669,B
5253,Kahlua Original Mudslide RTD,226,4009.74,17.721958762886597,194,27857254.330000017,0.8406089157150197,B
3639,Burnetts Peach Vodka,401,4005.9900000000002,9.99,294,27861260.320000015,0.8407297988024329,B
13968,Spellbound Chard,289,4005.11,13.838739495798318,119,27865265.430000015,0.8408506553353322,B
15875,Ranga Ranga Svgn Bl,329,4002.71,12.196896551724137,145,27869268.140000015,0.8409714394468302,B
16758,Dolin Sweet Red Vermouth,286,4001.14,13.99,210,27873269.280000016,0.8410921761826614,B
2898,Scoresby Rare,500,3995.0,7.99,347,27877264.280000016,0.8412127276404074,B
24592,Vendange Cab Svgn,451,3993.4900000000002,8.903875598086124,209,27881257.770000014,0.8413332335330216,B
4565,Christian Bros VS Brandy,385,3986.65,10.349315589353612,263,27885244.420000013,0.8414535330246418,B
44452,Ravenswood Zen of Zin Znfdl,362,3978.38,10.99,210,27889222.800000012,0.841573582964183,B
31787,Peter Vella Merlot Calif B/B,234,3975.66,16.99,165,27893198.460000012,0.8416935508261361,B
3172,Skyy Infusions Blood Orange,267,3969.33,14.933661971830986,213,27897167.79000001,0.8418133276766429,B
8660,Drambuie Liqueur,305,3961.9500000000003,12.99,212,27901129.74000001,0.8419328818313403,B
16320,Ninety+Cellars Lot 42 Pnt Gr,368,3960.32,10.654670658682635,167,27905090.06000001,0.8420523867998361,B
5739,Malibu Rum,1990,3960.1,1.9900000000000002,735,27909050.16000001,0.8421718851297034,B
23230,High Valley Svgn Bl 13 Lake,283,3959.17,13.99,110,27913009.330000013,0.8422913553962778,B
36100,Carpineto Vino Nobile RSV d,132,3958.68,29.99,67,27916968.010000013,0.8424108108768158,B
23383,Vivanco Rioja Rsva 08,233,3958.6699999999996,16.99,128,27920926.680000015,0.8425302660555981,B
10062,Terroirs du Rhone,440,3955.6,8.99,226,27924882.280000016,0.8426496285953379,B
21233,Cavicchioli Prosecco,336,3952.64,11.816347305389222,167,27928834.920000017,0.8427689018153491,B
8621,Sho Chiku Bai Takara Sake,628,3950.12,6.29,320,27932785.040000018,0.842888098992889,B
10238,Layer Cake Primitivo Puglia,247,3949.53,15.989999999999998,134,27936734.57000002,0.8430072783668343,B
450,Vincent Van Gogh Double Esp,158,3948.4199999999996,24.99,121,27940682.99000002,0.8431264242458815,B
20968,Ninety+Cellars Lot 113 B Red,436,3947.64,9.111212121212121,198,27944630.63000002,0.8432455465879731,B
3231,Pinnacle Tropical Punch Vdka,353,3945.4700000000003,11.15326530612245,294,27948576.10000002,0.8433646034490477,B
2979,Bowmore 12-Yr Scotch,81,3944.19,48.6131884057971,69,27952520.29000002,0.8434836216853749,B
4105,Patron XO Cafe Variety 3 Pak,564,3942.36,6.99,267,27956462.65000002,0.8436025847003835,B
3984,Sauza Tres Generacions Anejo,89,3926.11,44.15867469879518,83,27960388.76000002,0.8437210573621534,B
1748,William Grant Scotch,257,3923.43,15.29396475770925,227,27964312.19000002,0.8438394491533585,B
2008,Rebel Yell Small Batch Rye,188,3919.12,20.85754966887417,151,27968231.31000002,0.8439577108877969,B
4764,Flor de Cana Gran Rsv Rum,195,3918.0499999999997,20.105107913669062,139,27972149.36000002,0.8440759403343605,B
39410,Mirassou Cab Svgn Cal,392,3916.08,9.99,206,27976065.44000002,0.8441941103350238,B
27368,Muga Rioja RSV,186,3914.14,21.113456790123454,81,27979979.58000002,0.8443122217950543,B
1226,Lexington Bourbon,142,3910.58,27.476725663716813,113,27983890.16000002,0.8444302258300059,B
2859,Bushmills Irish Honey,194,3902.06,20.127499999999998,160,27987792.220000017,0.8445479727689827,B
14250,Ruta 22 Malbec,382,3900.18,10.234186046511628,172,27991692.400000017,0.8446656629778617,B
6980,Midnight Moon Blueberry,195,3898.0499999999997,19.99,162,27995590.450000018,0.844783288912747,B
23692,R Mondavi Merlot Napa,195,3898.0499999999997,19.99,145,27999488.50000002,0.8449009148476323,B
5215,TGI Fridays Long Island Iced,300,3897.0,12.989999999999998,186,28003385.50000002,0.8450185090981545,B
6206,Midnight Moon Apple Pie,306,3894.94,12.755625,256,28007280.44000002,0.8451360411869737,B
5330,Kahlua White Russian RTD,219,3889.8099999999995,17.745102040816324,196,28011170.25000002,0.8452534184750475,B
14690,Bridlewood Pnt Nr Monterey C,389,3886.11,9.990000000000002,114,28015056.360000018,0.8453706841134608,B
